time_s,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.16,0.3082,-0.2618,9.7724,-0.0,-0.0,0.0
1.18,0.4194,-0.2924,9.7876,-0.0,-0.0,0.0
1.2,0.39,-0.2684,9.8028,-0.0,-0.0,0.0
1.22,0.3432,-0.3537,9.7835,0.0,-0.0,-0.0
1.24,0.283,-0.2968,9.8097,0.0,-0.0,0.0
1.26,0.36,-0.4197,9.7991,0.0,-0.0,0.0
1.28,0.3913,-0.2608,9.8549,-0.0,0.0,0.0
1.3,0.2771,-0.3203,9.7695,0.0,0.0,0.0
1.32,0.3523,-0.2668,9.7604,-0.0,-0.0,-0.0
1.34,0.3064,-0.3164,9.776,0.0,0.0,-0.0
1.36,0.3385,-0.2772,9.7811,-0.0,0.0,-0.0
1.38,0.3095,-0.2679,9.8484,0.0,0.0,0.0
1.4,0.371,-0.2232,9.797,-0.0,0.0,-0.0
1.42,0.3118,-0.2788,9.8839,0.0,0.0,-0.0
1.44,0.3902,-0.2388,9.8081,-0.0,-0.0,0.0
1.46,0.3221,-0.2946,9.7569,0.0,0.0,-0.0
1.48,0.3116,-0.3022,9.8113,0.0,0.0,0.0
1.5,0.3652,-0.2799,9.7914,-0.0,0.0,0.0
1.52,0.2865,-0.3126,9.8204,0.0,0.0,0.0
1.54,0.3267,-0.3074,9.8621,0.0,-0.0,-0.0
1.56,0.3215,-0.3466,9.7976,-0.0,-0.0,0.0
1.58,0.3385,-0.3524,9.8056,0.0,-0.0,0.0
1.6,0.2569,-0.2726,9.8085,-0.0,0.0,0.0
1.62,0.3754,-0.3104,9.7948,-0.0,-0.0,-0.0
1.64,0.3231,-0.2618,9.7998,-0.0,0.0,0.0
1.66,0.3806,-0.2532,9.7566,-0.0,0.0,-0.0
1.68,0.3531,-0.2873,9.762,-0.0,-0.0,-0.0
1.7,0.3505,-0.3562,9.8444,-0.0,-0.0,-0.0
1.72,0.3153,-0.3128,9.7964,0.0,-0.0,0.0
1.74,0.2752,-0.3073,9.8213,0.0,0.0,0.0
1.76,0.3721,-0.2038,9.7392,0.0,-0.0,-0.0
1.78,0.3314,-0.2945,9.7229,-0.0,-0.0,-0.0
1.8,0.3217,-0.3013,9.7803,0.0,-0.0,-0.0
1.82,0.3044,-0.3331,9.8524,-0.0,-0.0,0.0
1.84,0.3204,-0.2561,9.7992,-0.0,0.0,0.0
1.86,0.3748,-0.2905,9.8394,-0.0,0.0,0.0
1.88,0.3509,-0.2868,9.798,-0.0,0.0001,0.0
1.9,0.3592,-0.3052,9.7185,0.0006,0.0001,0.0001
1.92,0.3362,-0.2933,9.823,-0.0005,-0.001,-0.0012
1.94,0.2621,-0.3136,9.7919,0.0003,0.0004,-0.0014
1.96,0.3676,-0.2099,9.7933,0.0003,0.0017,-0.0027
1.98,0.3638,-0.2796,9.7864,-0.0036,-0.0022,0.0007
2.0,0.3213,-0.2489,9.821,-0.001,0.0001,-0.0007
2.02,0.2311,-0.3569,9.7474,0.0038,0.0047,0.0011
2.04,0.237,-0.3258,9.7989,0.0024,-0.0053,-0.0051
2.06,0.4018,-0.1423,9.7525,0.0056,-0.004,0.0009
2.08,0.248,-0.2335,9.8678,0.011,0.005,-0.0025
2.1,0.3845,-0.2059,9.7412,0.0019,-0.0002,0.0001
2.12,0.463,-0.2731,9.8169,-0.0079,0.0049,0.0082
2.14,0.3697,-0.2907,9.7401,-0.001,0.0001,0.006
2.16,0.3353,-0.4944,9.8929,-0.0016,0.0026,0.0038
2.18,0.2518,-0.2518,9.7482,0.0082,-0.0001,-0.0044
2.2,0.3755,-0.3802,9.7519,-0.002,0.0143,-0.0103
2.22,0.1818,-0.1434,9.8468,0.0057,0.0061,0.0015
2.24,0.291,-0.3103,9.7388,-0.0066,-0.0086,-0.0058
2.26,0.2397,-0.3686,9.9257,-0.0118,0.0045,0.0
2.28,0.3229,-0.1823,9.7866,0.014,0.0003,0.0096
2.3,0.3643,-0.1952,9.6202,0.0084,0.0033,0.0045
2.32,0.3451,-0.256,9.8328,0.0068,-0.019,0.0017
2.34,0.4108,-0.3543,9.8674,0.0068,-0.0063,0.0118
2.36,0.3412,-0.1194,9.7967,0.0175,0.0143,0.0046
2.38,0.3327,-0.2476,9.7586,0.0315,-0.0094,-0.0059
2.4,0.0989,-0.246,9.6915,0.0095,0.0072,-0.0083
2.42,0.2724,-0.1789,9.595,0.0278,-0.0125,-0.0047
2.44,0.216,-0.2779,9.8322,-0.0122,-0.0056,-0.0031
2.46,0.2469,-0.3143,9.8249,-0.0189,0.0026,0.0028
2.48,0.199,-0.3913,9.8656,0.0234,-0.0189,0.0143
2.5,0.3579,-0.405,9.8211,0.0883,-0.0035,0.0396
2.52,0.5456,-0.3748,9.6645,0.1413,0.0348,0.0361
2.54,0.6366,-0.3918,9.4888,0.1944,0.1296,0.0241
2.56,0.2389,-0.4507,9.0977,0.1372,0.1279,-0.0266
2.58,0.4333,-0.6412,8.8695,-0.0548,-0.0637,-0.1123
2.6,0.1935,-0.444,9.0554,-0.3694,-0.3444,-0.1922
2.62,-0.3539,-0.1488,8.8343,-0.6955,-0.4089,-0.2386
2.64,-0.9305,-0.0548,9.7939,-0.7864,-0.0803,-0.2319
2.66,-0.4308,-0.0921,11.9807,-0.4439,0.4151,-0.1393
2.68,0.3717,0.147,13.1603,0.1124,0.6279,0.0173
2.7,1.2762,-0.1121,11.024,0.5984,0.3195,0.1809
2.72,1.2235,-0.1319,9.5487,0.8539,-0.2337,0.2357
2.74,0.5611,-0.6125,8.8476,0.7073,-0.4305,0.23
2.76,0.2674,-0.6343,8.7826,0.3417,-0.2769,0.1765
2.78,0.2582,-0.6465,9.0702,-0.0179,0.0114,0.095
2.8,0.1397,-0.4418,9.2658,-0.2311,0.1772,0.0183
2.82,-0.013,-0.3731,9.6859,-0.2037,0.1763,-0.0099
2.84,0.0527,-0.2416,9.7782,-0.1249,0.0294,-0.026
2.86,-0.023,-0.2885,9.9251,-0.0407,-0.0324,-0.0139
2.88,0.3703,-0.2614,9.7523,0.0164,-0.0277,-0.0189
2.9,0.2922,-0.1517,9.7499,0.0147,-0.0113,-0.0311
2.92,0.1068,-0.3007,9.7995,-0.001,-0.0176,0.0024
2.94,0.2969,-0.3416,9.7647,0.0026,0.0078,-0.0191
2.96,0.2825,-0.2387,9.7636,0.0291,0.014,0.0078
2.98,0.4113,-0.2491,9.9409,-0.018,-0.0158,-0.0305
3.0,0.1794,-0.1133,9.9994,-0.0051,-0.0374,-0.0244
3.02,0.1575,-0.3458,9.963,0.0294,-0.0078,-0.0232
3.04,0.3697,-0.0115,9.8581,0.1191,0.024,-0.0264
3.06,0.4961,0.0415,9.4499,0.185,0.1266,-0.037
3.08,0.2712,0.0402,9.2106,0.2229,0.1568,0.0057
3.1,0.3417,-0.1123,9.0789,0.0592,0.007,0.0707
3.12,0.2608,-0.0616,8.9063,-0.2288,-0.2548,0.1699
3.14,0.0628,0.0711,8.9355,-0.636,-0.4274,0.2175
3.16,-0.6958,-0.3909,9.3254,-0.7728,-0.2505,0.2314
3.18,-0.7885,-0.371,10.9438,-0.5809,0.2487,0.1797
3.2,0.209,-0.7944,12.7696,-0.1328,0.5621,0.0223
3.22,1.0454,-0.4645,11.8694,0.4305,0.4428,-0.1449
3.24,1.3411,-0.5506,9.9453,0.776,-0.0197,-0.2206
3.26,0.9862,0.0094,9.1728,0.7539,-0.3714,-0.2275
3.28,0.7936,-0.1135,9.0515,0.454,-0.3741,-0.2046
3.3,0.433,-0.0161,9.225,0.0736,-0.0941,-0.1319
3.32,0.5109,0.0342,9.3842,-0.1475,0.1282,-0.0104
3.34,0.2735,-0.1814,9.6338,-0.2263,0.1566,0.0175
3.36,0.3558,0.1309,9.5533,-0.1658,0.062,0.0308
3.38,0.2222,-0.0879,9.7423,-0.0639,-0.0221,0.0541
3.4,0.4024,-0.1104,9.9154,-0.0292,-0.0232,0.0284
3.42,0.5164,-0.2884,9.9619,0.0017,-0.0421,0.0183
3.44,0.3343,-0.3181,9.8472,0.0424,-0.0106,0.0095
3.46,0.3686,-0.028,9.7391,-0.0041,0.0193,-0.0139
3.48,0.6374,-0.1855,9.5814,0.0236,-0.0021,-0.0079
3.5,0.4257,-0.1056,9.8429,0.0016,-0.0182,0.0023
3.52,0.2148,-0.0243,9.9175,0.011,0.0093,-0.0016
3.54,-0.01,-0.3383,9.887,-0.0264,-0.011,-0.0137
3.56,0.654,-0.1734,9.9516,-0.0193,-0.0262,0.0013
3.58,0.2643,-0.4067,10.1928,0.0002,-0.0287,0.0133
3.6,0.3519,-0.1774,10.0919,0.1067,0.0006,0.0245
3.62,0.216,-0.2219,9.5337,0.2049,0.0861,0.0195
3.64,0.4747,-0.6791,9.5234,0.2364,0.1891,0.0205
3.66,0.2602,-0.566,9.2363,0.133,0.1032,-0.0178
3.68,0.4503,-0.5519,9.0186,-0.0521,-0.1095,-0.1163
3.7,0.0774,-0.1525,9.0225,-0.4916,-0.372,-0.1908
3.72,-0.4485,-0.1577,8.7809,-0.7762,-0.4073,-0.2627
3.74,-0.6722,-0.104,10.251,-0.764,-0.0302,-0.2325
3.76,-0.4836,0.0132,12.2665,-0.4109,0.4654,-0.1197
3.78,0.3966,-0.0114,12.5831,0.1497,0.5662,0.0339
3.8,1.2895,-0.0933,11.3181,0.6154,0.2504,0.1584
3.82,1.3304,-0.2489,9.2335,0.8154,-0.2551,0.2463
3.84,0.6239,-0.4568,8.8045,0.5925,-0.43,0.2314
3.86,0.6071,-0.4325,9.1126,0.2855,-0.2554,0.1519
3.88,0.1264,-0.6035,9.0495,-0.0321,0.0448,0.0825
3.9,0.1551,-0.4893,9.2504,-0.2093,0.1491,-0.0047
3.92,0.2981,-0.402,9.6867,-0.176,0.1142,-0.0357
3.94,0.0751,-0.502,9.7617,-0.1177,0.0416,-0.0564
3.96,0.2296,-0.5007,9.9194,-0.049,-0.0529,-0.0078
3.98,0.283,-0.5244,9.7052,-0.0043,-0.0358,-0.0188
4.0,0.3007,-0.2262,10.1527,0.0531,0.0007,-0.0126
4.02,0.3176,-0.6124,9.735,-0.0078,-0.0237,0.0061
4.04,0.0598,-0.1343,9.9445,0.0033,0.0293,0.0148
4.06,-0.0388,-0.436,9.706,0.0032,-0.0159,0.0177
4.08,0.2215,-0.4798,9.9428,-0.0184,0.0149,0.019
4.1,0.0357,-0.4709,9.9201,-0.0141,-0.0164,0.0007
4.12,0.2148,-0.3343,9.8338,-0.0224,-0.0342,-0.0154
4.14,0.2045,-0.4152,10.0632,0.0754,-0.0318,-0.0353
4.16,0.519,-0.318,9.7396,0.1396,0.0218,-0.0174
4.18,0.2724,0.1226,9.6112,0.2048,0.099,-0.0282
4.2,0.4178,-0.1938,9.6449,0.1795,0.1486,0.0049
4.22,0.284,-0.2328,9.2859,-0.0058,0.0073,0.0611
4.24,0.3722,-0.4367,9.0893,-0.3278,-0.261,0.1525
4.26,-0.2027,-0.167,9.1119,-0.629,-0.3924,0.2191
4.28,-0.4601,-0.5126,9.529,-0.7078,-0.1783,0.2362
4.3,-0.6729,-0.7573,11.1806,-0.5053,0.2755,0.1434
4.32,-0.1359,-0.5483,12.2442,-0.0501,0.5618,0.032
4.34,1.1756,-0.6726,11.6243,0.4697,0.3732,-0.1217
4.36,1.3276,-0.4589,9.6923,0.7389,-0.0862,-0.2037
4.38,0.8001,-0.277,9.0913,0.6811,-0.3591,-0.2487
4.4,0.3217,-0.0506,9.1422,0.3816,-0.2962,-0.1816
4.42,0.434,0.2305,9.1766,0.0889,-0.033,-0.1
4.44,0.2409,0.124,9.2827,-0.1498,0.1149,-0.0288
4.46,0.4311,-0.1737,9.4572,-0.2072,0.1304,0.0327
4.48,0.2998,-0.3795,9.6617,-0.1403,0.0576,0.0289
4.5,0.3285,-0.2872,9.8514,-0.0565,0.0046,0.0135
4.52,0.3942,-0.0233,9.8598,0.0154,-0.0125,0.0172
4.54,0.598,-0.1035,9.8927,0.0202,0.0013,0.006
4.56,0.4622,-0.1853,9.6769,0.0435,-0.0183,-0.0016
4.58,0.7326,0.1045,9.6326,0.0041,0.0066,-0.0043
4.6,0.2746,-0.1531,9.8712,-0.0158,-0.0047,0.003
4.62,0.4359,-0.2343,9.8562,-0.0294,0.0079,-0.0081
4.64,0.3567,-0.1099,9.7917,-0.0267,-0.0203,-0.0044
4.66,0.4894,-0.2184,9.8923,0.0442,-0.0479,0.01
4.68,0.4634,-0.1585,9.924,0.0783,-0.0186,0.0049
4.7,0.6912,-0.3127,9.6145,0.1892,0.1156,0.0446
4.72,0.7147,-0.0724,9.3616,0.2267,0.1835,0.0262
4.74,0.3121,-0.513,9.2334,0.0884,0.0757,-0.0608
4.76,0.3321,-0.4085,9.0356,-0.1428,-0.1559,-0.135
4.78,0.3578,-0.4181,8.7044,-0.5405,-0.4149,-0.2071
4.8,-0.3246,0.0634,9.2423,-0.7364,-0.3592,-0.2387
4.82,-0.5292,0.0065,10.6535,-0.6967,0.1037,-0.2064
4.84,-0.0438,0.4395,12.7272,-0.2796,0.4891,-0.094
4.86,0.8159,0.2516,12.2854,0.2619,0.4863,0.0633
4.88,1.3759,0.1276,10.7447,0.6977,0.1108,0.1932
4.9,1.3205,-0.2645,9.1295,0.7985,-0.3229,0.2441
4.92,0.5404,-0.1474,8.7897,0.5752,-0.4529,0.2081
4.94,0.3957,-0.3647,9.2159,0.1959,-0.1676,0.1466
4.96,0.2993,-0.3179,9.3008,-0.0858,0.0901,0.0459
4.98,0.1671,-0.6853,9.5776,-0.2206,0.1594,-0.0011
5.0,0.2293,-0.2889,9.5095,-0.1741,0.0786,-0.0287
5.02,0.2533,-0.4614,9.6478,-0.0943,-0.0049,-0.0358
5.04,0.1442,-0.4357,9.8424,-0.0192,-0.0119,-0.0159
5.06,0.2133,-0.2924,10.0576,0.017,-0.0456,-0.0174
5.08,0.343,-0.4461,9.6481,0.0291,-0.0093,0.0075
5.1,0.1449,-0.515,9.7016,0.0237,0.0073,-0.0036
5.12,0.3213,-0.4845,9.7332,0.0124,-0.0233,0.0086
5.14,-0.153,-0.655,9.2633,0.0062,-0.0032,0.0003
5.16,-0.2252,-0.9409,9.0827,-0.0017,0.0002,-0.0187
5.18,-0.0743,-0.5835,9.3519,0.0174,0.0145,-0.0041
5.2,-0.2942,-0.7833,9.2584,-0.0005,-0.0201,-0.013
5.22,0.4038,-0.3459,9.8585,0.003,-0.0527,-0.0376
5.24,0.3499,-0.5217,10.0828,0.0996,-0.0329,-0.0379
5.26,0.8391,-0.2843,10.3114,0.1505,0.0541,-0.0233
5.28,-0.3523,-0.8541,8.5171,0.1925,0.1375,-0.0013
5.3,-0.345,-0.7646,8.4871,0.1392,0.1038,0.045
5.32,0.2599,-0.3133,9.1331,-0.1008,-0.106,0.1155
5.34,-0.2481,-0.5039,8.6206,-0.4549,-0.359,0.2104
5.36,0.1077,-0.4304,9.5558,-0.7394,-0.3706,0.232
5.38,-1.0433,-1.0881,9.7788,-0.7092,-0.0042,0.2116
5.4,-0.4403,-0.9591,11.8083,-0.3592,0.4401,0.1017
5.42,0.2727,-0.8809,12.354,0.188,0.5512,-0.0476
5.44,1.2087,-0.8302,11.1864,0.6673,0.1972,-0.1826
5.46,0.761,-0.8823,8.9779,0.7671,-0.2706,-0.2232
5.48,0.6671,-0.3641,9.0175,0.6343,-0.3969,-0.2187
5.5,0.2136,-0.2848,9.1979,0.2494,-0.2384,-0.1479
5.52,0.2799,-0.3339,9.1933,-0.0155,0.0513,-0.061
5.54,0.2438,-0.3581,9.3905,-0.1891,0.1797,0.012
5.56,0.0872,-0.1584,9.6284,-0.1523,0.1258,0.0218
5.58,-0.0942,-0.312,9.855,-0.0952,-0.0137,0.0203
5.6,0.3635,-0.3187,9.8529,-0.0035,-0.0403,0.015
5.62,0.2639,-0.4736,9.8879,0.0057,-0.0175,0.0196
5.64,0.1706,-0.5374,9.6881,0.0056,0.0201,-0.0
5.66,0.0958,-0.4447,9.7696,0.0241,-0.0068,0.0251
5.68,-0.0158,-0.3706,9.7716,-0.02,0.0042,-0.0029
5.7,0.2152,-0.3379,10.1927,0.0175,-0.0423,0.0141
5.72,0.4595,-0.184,9.8148,0.0139,-0.0457,0.0034
5.74,0.4468,-0.3426,9.8158,0.066,-0.0075,0.0284
5.76,0.4098,-0.4779,9.6678,0.1227,0.0346,0.0343
5.78,0.4208,-0.4336,9.3459,0.1578,0.1347,-0.0039
5.8,0.4769,-0.6561,9.3769,0.153,0.1131,-0.0244
5.82,0.0972,-0.2841,9.1067,-0.032,-0.0464,-0.0923
5.84,0.5792,-0.2668,9.1847,-0.3662,-0.2981,-0.1654
5.86,0.0746,-0.1718,9.1359,-0.5777,-0.3192,-0.2083
5.88,-0.4484,-0.0281,9.8537,-0.6837,-0.0986,-0.1886
5.9,-0.0779,0.2754,11.6254,-0.4219,0.349,-0.1106
5.92,0.7193,0.3788,12.808,0.0868,0.4868,0.0233
5.94,0.9918,0.1287,10.9731,0.5233,0.2122,0.1353
5.96,1.135,0.0668,9.5331,0.6794,-0.1911,0.203
5.98,0.9846,0.0784,9.0193,0.5484,-0.3883,0.1892
6.0,0.7245,-0.2097,8.9832,0.2574,-0.2395,0.1317
6.02,0.5494,-0.2998,9.2489,0.0133,0.033,0.0871
6.04,0.2371,-0.1836,9.2941,-0.1597,0.1324,0.0032
6.06,0.4736,-0.0059,9.9728,-0.1579,0.0916,-0.0307
6.08,0.387,0.164,9.7835,-0.0821,0.0286,-0.0273
6.1,0.2654,0.024,9.8993,-0.0757,-0.0141,-0.0102
6.12,0.2995,-0.2002,9.7972,-0.0087,-0.0464,-0.0123
6.14,0.1658,-0.0207,9.7097,-0.0079,-0.0118,-0.0268
6.16,0.3891,-0.1631,9.7755,0.0128,-0.0187,-0.0218
6.18,0.3034,-0.0848,9.8337,0.0585,-0.0428,-0.0282
6.2,0.6623,-0.1796,9.7685,0.1115,0.0047,-0.04
6.22,0.7776,0.0102,9.6383,0.1469,0.0877,-0.0325
6.24,0.6587,-0.1579,9.5324,0.2037,0.1834,-0.002
6.26,0.3598,0.0274,9.2673,0.0787,0.0767,0.0598
6.28,0.0926,-0.2237,9.1022,-0.184,-0.1543,0.1369
6.3,0.3215,-0.1378,9.0695,-0.5326,-0.4,0.2258
6.32,-0.3635,-0.481,9.1302,-0.7377,-0.3158,0.2166
6.34,-0.5249,-0.3794,10.4987,-0.6453,0.0915,0.1855
6.36,-0.064,-0.9995,12.1422,-0.2861,0.4963,0.0712
6.38,0.8703,-0.5574,12.5854,0.2717,0.4933,-0.0765
6.4,1.4293,-0.7153,10.473,0.6912,0.0831,-0.1904
6.42,0.9821,-0.2993,9.124,0.7471,-0.3213,-0.2464
6.44,0.3007,-0.5122,9.2539,0.5491,-0.4154,-0.213
6.46,0.2348,-0.2696,9.0064,0.1761,-0.1848,-0.1239
6.48,-0.0444,-0.098,9.2944,-0.0844,0.0911,-0.0572
6.5,0.5136,-0.1361,9.6396,-0.2094,0.1531,0.0068
6.52,0.0447,-0.3792,9.6135,-0.189,0.0846,0.0164
6.54,0.0711,-0.2917,9.6735,-0.0746,-0.0032,0.0415
6.56,0.3641,-0.4505,9.8821,-0.0228,-0.024,0.0208
6.58,0.5433,-0.3452,10.0384,0.0122,-0.0255,0.028
6.6,0.3361,-0.4544,9.8638,0.013,-0.005,-0.0091
6.62,0.4163,-0.1719,9.6206,0.0007,0.0244,-0.0132
6.64,0.1782,-0.3762,9.723,0.0216,0.0113,0.0012
6.66,0.2986,-0.4504,9.9566,0.0314,0.0132,-0.0019
6.68,0.1332,-0.6706,9.9181,-0.0186,-0.0113,0.0008
6.7,0.1334,-0.4766,9.8465,0.0184,-0.0297,0.0306
6.72,0.2856,-0.4171,9.9339,0.0439,-0.0144,0.0406
6.74,0.4171,-0.5287,9.8127,0.1509,0.0285,0.0421
6.76,0.2957,-0.5908,9.4377,0.2371,0.1367,-0.0016
6.78,0.5618,-1.1091,9.3509,0.206,0.1943,-0.0083
6.8,0.8537,-0.9727,9.128,0.0367,-0.0071,-0.0882
6.82,0.4224,-0.6178,9.0606,-0.3244,-0.2775,-0.1796
6.84,-0.1479,-0.6032,8.8886,-0.7071,-0.4307,-0.2556
6.86,-0.5054,-0.2968,9.3712,-0.8449,-0.2283,-0.2367
6.88,-0.984,-0.3199,11.3018,-0.6071,0.3027,-0.1749
6.9,-0.0412,-0.0116,13.0606,-0.0985,0.6194,-0.0073
6.92,1.0312,0.0416,12.2826,0.511,0.4174,0.1341
6.94,1.601,-0.1729,10.2013,0.8168,-0.0961,0.2288
6.96,0.9207,-0.3758,8.6973,0.7994,-0.4291,0.2637
6.98,0.53,-0.6513,8.749,0.4524,-0.3754,0.2181
7.0,0.5442,-0.4867,8.8853,0.0924,-0.0808,0.1205
7.02,0.437,-0.5689,9.1701,-0.1871,0.122,0.0247
7.04,0.0403,-0.4935,9.3402,-0.2482,0.135,-0.0045
7.06,0.1481,-0.4946,9.4836,-0.1467,0.082,-0.0416
7.08,0.2675,-0.4421,9.9325,-0.0745,-0.0241,-0.002
7.1,0.2731,-0.5019,9.9281,-0.008,-0.0303,-0.0111
7.12,0.658,-0.229,9.9132,0.0512,-0.0097,-0.0135
7.14,0.1134,-0.222,9.6615,0.0483,0.0135,-0.0004
7.16,0.4973,-0.291,9.864,0.0261,0.0362,0.0085
7.18,0.4986,-0.3996,9.7694,0.0112,0.028,0.0005
7.2,0.4156,-0.4517,9.9554,0.0062,-0.0303,-0.0205
7.22,0.4714,-0.2603,9.7823,0.0633,-0.0229,-0.0287
7.24,0.3015,0.1,9.7084,0.1273,-0.0078,-0.0549
7.26,0.525,-0.1307,9.5707,0.1993,0.1053,-0.0109
7.28,0.4105,-0.2458,9.5024,0.2015,0.1711,-0.0207
7.3,0.2162,-0.1334,9.2893,0.1092,0.0871,0.0599
7.32,0.4604,-0.0008,9.0397,-0.1974,-0.1618,0.1326
7.34,0.1934,-0.1431,9.1877,-0.5306,-0.3919,0.1949
7.36,-0.8525,-0.0181,9.3609,-0.7336,-0.2884,0.2373
7.38,-0.5767,-0.4,10.3047,-0.6218,0.1248,0.1723
7.4,0.0647,-0.5201,12.6042,-0.1854,0.5002,0.062
7.42,0.7922,-0.6379,12.2287,0.3138,0.4696,-0.0743
7.44,1.3582,-0.2949,10.0688,0.6788,0.0799,-0.1995
7.46,1.1529,-0.3703,9.212,0.7282,-0.3538,-0.2566
7.48,0.5269,-0.13,8.9553,0.4803,-0.3656,-0.18
7.5,0.4178,0.2757,9.211,0.1257,-0.1352,-0.1197
7.52,0.5103,0.4242,9.3554,-0.0854,0.1055,-0.0429
7.54,0.1814,-0.1087,9.4294,-0.2033,0.1623,0.0068
7.56,0.6527,-0.0846,9.5367,-0.1617,0.0934,0.0437
7.58,0.3195,-0.2219,9.8927,-0.0862,0.0151,0.0327
7.6,0.5539,-0.1966,10.19,-0.017,-0.0328,0.0358
7.62,0.2249,-0.1305,9.9086,0.0061,0.0047,0.0111
7.64,0.4037,-0.2465,9.8706,0.032,-0.0114,-0.0015
7.66,0.4566,-0.2279,9.6837,0.0279,0.0175,0.0227
7.68,0.2428,0.0872,9.8786,0.028,0.0123,-0.0034
7.7,0.2435,-0.0657,9.5274,0.0147,0.0232,-0.0108
7.72,0.3523,-0.3194,10.0225,0.003,0.0124,-0.0053
7.74,0.271,-0.4758,10.0253,0.0064,-0.0379,-0.0044
7.76,0.2412,-0.2149,9.9025,0.0505,-0.0402,0.0124
7.78,0.3265,-0.2495,9.7237,0.1034,0.0074,0.0464
7.8,0.4775,-0.3801,9.5876,0.1816,0.0817,0.0258
7.82,0.3302,-0.3674,9.3706,0.2141,0.1497,0.0085
7.84,0.3098,-0.2315,9.158,0.122,0.1159,-0.0362
7.86,0.3467,-0.6201,9.2418,-0.1345,-0.148,-0.1321
